PLAYER_ID,SEASON,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
101139,2017-18,0.37,0.0,0.0,0.0,0.0,0.0
101139,2018-19,0.359,0.0,0.0,0.0,0.0,0.0
101139,2019-20,0.31,0.0,0.0,0.0,0.0,0.0
101139,2021-22,1.0,0.0,0.0,0.0,0.0,0.0
101141,2015-16,0.221,0.0,0.0,0.0,0.0,0.0
101141,2016-17,0.257,0.0,0.0,0.0,0.0,0.0
101141,2017-18,0.269,0.0,0.0,0.0,0.0,0.0
101141,2018-19,0.271,0.0,0.0,0.0,0.0,0.0
101141,2019-20,0.397,0.0,0.0,0.0,0.0,0.0
101141,2020-21,0.306,0.0,0.0,0.0,0.0,0.0
101150,2015-16,0.378,0.0,0.0,0.0,0.0,0.0
101150,2016-17,0.393,0.0,0.0,0.0,0.0,0.0
101150,2017-18,0.38,0.0,0.0,0.0,0.0,0.0
101150,2018-19,0.391,0.0,0.0,0.0,0.0,0.0
101150,2019-20,0.4,0.0,0.0,0.0,0.0,0.0
101150,2020-21,0.451,0.0,0.0,0.0,0.0,0.0
101150,2021-22,0.443,0.0,0.0,0.0,0.0,0.0
101162,2015-16,0.117,0.0,0.0,0.0,0.0,0.0
101162,2016-17,0.138,0.0,0.0,0.0,0.0,0.0
101162,2017-18,0.202,0.0,0.0,0.0,0.0,0.0
101162,2018-19,0.173,0.0,0.0,0.0,0.0,0.0
101179,2015-16,0.418,0.0,0.0,0.0,0.0,0.0
101179,2016-17,0.5,0.0,0.0,0.0,0.0,0.0
101181,2015-16,0.295,0.0,0.0,0.0,0.0,0.0
101181,2016-17,0.445,0.0,0.0,0.0,0.0,0.0
101181,2017-18,0.33,0.0,0.0,0.0,0.0,0.0
101181,2018-19,0.341,0.0,0.0,0.0,0.0,0.0
101236,2015-16,0.105,0.0,0.0,0.0,0.0,0.0
200746,2015-16,0.19,0.0,0.0,0.0,0.0,0.0
200746,2016-17,0.216,0.0,0.0,0.0,0.0,0.0
200746,2017-18,0.235,0.0,0.0,0.0,0.0,0.0
200746,2018-19,0.216,0.0,0.0,0.0,0.0,0.0
200746,2019-20,0.221,0.0,0.0,0.0,0.0,0.0
200746,2020-21,0.243,0.0,0.0,0.0,0.0,0.0
200746,2021-22,0.264,0.0,0.0,0.0,0.0,0.0
200751,2015-16,0.339,0.0,0.0,0.0,0.0,0.0
200751,2016-17,0.312,0.0,0.0,0.0,0.0,0.0
200752,2015-16,0.363,0.0,0.0,0.0,0.0,0.0
200752,2016-17,0.373,0.0,0.0,0.0,0.0,0.0
200752,2017-18,0.362,0.0,0.0,0.0,0.0,0.0
200752,2018-19,0.39,0.0,0.0,0.0,0.0,0.0
200752,2019-20,0.394,0.0,0.0,0.0,0.0,0.0
200752,2020-21,0.376,0.0,0.0,0.0,0.0,0.0
200752,2021-22,0.376,0.0,0.0,0.0,0.0,0.0
200752,2022-23,0.367,0.0,0.0,0.0,0.0,0.0
200755,2015-16,0.327,0.0,0.0,0.0,0.0,0.0
200755,2016-17,0.334,0.0,0.0,0.0,0.0,0.0
200755,2017-18,0.345,0.0,0.0,0.0,0.0,0.0
200755,2018-19,0.334,0.0,0.0,0.0,0.0,0.0
200755,2019-20,0.385,0.0,0.0,0.0,0.0,0.0
200755,2020-21,0.429,0.0,0.0,0.0,0.0,0.0
200757,2015-16,0.376,0.0,0.0,0.0,0.0,0.0
200757,2016-17,0.374,0.0,0.0,0.0,0.0,0.0
200757,2017-18,0.309,0.0,0.0,0.0,0.0,0.0
200757,2018-19,0.28,0.0,0.0,0.0,0.0,0.0
200757,2019-20,0.305,0.0,0.0,0.0,0.0,0.0
200765,2015-16,0.433,0.0,0.0,0.0,0.0,0.0
200765,2016-17,0.349,0.0,0.0,0.0,0.0,0.0
200765,2017-18,0.35,0.0,0.0,0.0,0.0,0.0
200765,2018-19,0.4,0.0,0.0,0.0,0.0,0.0
200765,2019-20,0.384,0.0,0.0,0.0,0.0,0.0
200765,2020-21,0.427,0.0,0.0,0.0,0.0,0.0
200765,2021-22,0.401,0.0,0.0,0.0,0.0,0.0
200768,2015-16,0.374,0.0,0.0,0.0,0.0,0.0
200768,2016-17,0.393,0.0,0.0,0.0,0.0,0.0
200768,2017-18,0.31,0.0,0.0,0.0,0.0,0.0
200768,2018-19,0.349,0.0,0.0,0.0,0.0,0.0
200768,2019-20,0.436,0.0,0.0,0.0,0.0,0.0
200768,2020-21,0.389,0.0,0.0,0.0,0.0,0.0
200768,2021-22,0.427,0.0,0.0,0.0,0.0,0.0
200768,2022-23,0.416,0.0,0.0,0.0,0.0,0.0
200768,2023-24,0.448,0.0,0.0,0.0,0.0,0.0
200768,2024-25,0.424,0.0,0.0,0.0,0.0,0.0
200779,2015-16,0.5,0.0,0.0,0.0,0.0,0.0
200779,2016-17,0.0,0.0,0.0,0.0,0.0,0.0
200782,2015-16,0.391,0.0,0.0,0.0,0.0,0.0
200782,2016-17,0.367,0.0,0.0,0.0,0.0,0.0
200782,2017-18,0.338,0.0,0.0,0.0,0.0,0.0
200782,2018-19,0.358,0.0,0.0,0.0,0.0,0.0
200782,2019-20,0.351,0.0,0.0,0.0,0.0,0.0
200782,2020-21,0.363,0.0,0.0,0.0,0.0,0.0
200782,2021-22,0.453,0.0,0.0,0.0,0.0,0.0
200782,2022-23,0.364,0.0,0.0,0.0,0.0,0.0
200782,2023-24,0.354,0.0,0.0,0.0,0.0,0.0
200782,2024-25,0.545,0.0,0.0,0.0,0.0,0.0
200794,2015-16,0.241,0.0,0.0,0.0,0.0,0.0
200794,2016-17,0.318,0.0,0.0,0.0,0.0,0.0
200794,2017-18,0.278,0.0,0.0,0.0,0.0,0.0
200794,2018-19,0.366,0.0,0.0,0.0,0.0,0.0
200794,2019-20,0.374,0.0,0.0,0.0,0.0,0.0
200794,2020-21,0.365,0.0,0.0,0.0,0.0,0.0
200794,2021-22,0.298,0.0,0.0,0.0,0.0,0.0
200826,2015-16,0.441,0.0,0.0,0.0,0.0,0.0
200826,2016-17,0.431,0.0,0.0,0.0,0.0,0.0
200826,2017-18,0.36,0.0,0.0,0.0,0.0,0.0
200826,2018-19,0.369,0.0,0.0,0.0,0.0,0.0
200826,2019-20,0.338,0.0,0.0,0.0,0.0,0.0
201142,2015-16,0.355,0.0,0.0,0.0,0.0,0.0
201142,2016-17,0.338,0.0,0.0,0.0,0.0,0.0
201142,2017-18,0.369,0.0,0.0,0.0,0.0,0.0
201142,2018-19,0.431,0.0,0.0,0.0,0.0,0.0
201142,2020-21,0.38,0.0,0.0,0.0,0.0,0.0
201142,2021-22,0.437,0.0,0.0,0.0,0.0,0.0
201142,2022-23,0.375,0.0,0.0,0.0,0.0,0.0
201142,2023-24,0.386,0.0,0.0,0.0,0.0,0.0
201142,2024-25,0.487,0.0,0.0,0.0,0.0,0.0
201143,2015-16,0.13,0.0,0.0,0.0,0.0,0.0
201143,2016-17,0.242,0.0,0.0,0.0,0.0,0.0
201143,2017-18,0.245,0.0,0.0,0.0,0.0,0.0
201143,2018-19,0.242,0.0,0.0,0.0,0.0,0.0
201143,2019-20,0.258,0.0,0.0,0.0,0.0,0.0
201143,2020-21,0.209,0.0,0.0,0.0,0.0,0.0
201143,2021-22,0.304,0.0,0.0,0.0,0.0,0.0
201143,2022-23,0.311,0.0,0.0,0.0,0.0,0.0
201143,2023-24,0.344,0.0,0.0,0.0,0.0,0.0
201143,2024-25,0.362,0.0,0.0,0.0,0.0,0.0
201144,2015-16,0.435,0.0,0.0,0.0,0.0,0.0
201144,2016-17,0.407,0.0,0.0,0.0,0.0,0.0
201144,2017-18,0.377,0.0,0.0,0.0,0.0,0.0
201144,2018-19,0.417,0.0,0.0,0.0,0.0,0.0
201144,2019-20,0.383,0.0,0.0,0.0,0.0,0.0
201144,2020-21,0.383,0.0,0.0,0.0,0.0,0.0
201144,2021-22,0.371,0.0,0.0,0.0,0.0,0.0
201144,2022-23,0.321,0.0,0.0,0.0,0.0,0.0
201144,2023-24,0.386,0.0,0.0,0.0,0.0,0.0
201144,2024-25,0.398,0.0,0.0,0.0,0.0,0.0
201145,2015-16,0.349,0.0,0.0,0.0,0.0,0.0
201145,2016-17,0.348,0.0,0.0,0.0,0.0,0.0
201145,2017-18,0.346,0.0,0.0,0.0,0.0,0.0
201145,2018-19,0.383,0.0,0.0,0.0,0.0,0.0
201145,2019-20,0.315,0.0,0.0,0.0,0.0,0.0
201145,2020-21,0.361,0.0,0.0,0.0,0.0,0.0
201145,2021-22,0.419,0.0,0.0,0.0,0.0,0.0
201145,2022-23,0.383,0.0,0.0,0.0,0.0,0.0
201145,2023-24,0.385,0.0,0.0,0.0,0.0,0.0
201145,2024-25,0.39,0.0,0.0,0.0,0.0,0.0
201147,2015-16,0.425,0.0,0.0,0.0,0.0,0.0
201147,2016-17,0.431,0.0,0.0,0.0,0.0,0.0
201147,2017-18,0.479,0.0,0.0,0.0,0.0,0.0
201147,2018-19,0.446,0.0,0.0,0.0,0.0,0.0
201147,2019-20,0.7,0.0,0.0,0.0,0.0,0.0
201148,2015-16,0.085,0.0,0.0,0.0,0.0,0.0
201148,2016-17,0.23,0.0,0.0,0.0,0.0,0.0
201148,2017-18,0.223,0.0,0.0,0.0,0.0,0.0
201150,2015-16,0.092,0.0,0.0,0.0,0.0,0.0
201150,2016-17,0.209,0.0,0.0,0.0,0.0,0.0
201150,2018-19,0.0,0.0,0.0,0.0,0.0,0.0
201152,2015-16,0.282,0.0,0.0,0.0,0.0,0.0
201152,2016-17,0.362,0.0,0.0,0.0,0.0,0.0
201152,2017-18,0.369,0.0,0.0,0.0,0.0,0.0
201152,2018-19,0.4,0.0,0.0,0.0,0.0,0.0
201152,2019-20,0.388,0.0,0.0,0.0,0.0,0.0
201152,2020-21,0.309,0.0,0.0,0.0,0.0,0.0
201152,2021-22,0.402,0.0,0.0,0.0,0.0,0.0
201152,2022-23,0.303,0.0,0.0,0.0,0.0,0.0
201152,2023-24,0.348,0.0,0.0,0.0,0.0,0.0
201156,2015-16,0.356,0.0,0.0,0.0,0.0,0.0
201156,2016-17,0.395,0.0,0.0,0.0,0.0,0.0
201156,2017-18,0.342,0.0,0.0,0.0,0.0,0.0
201156,2018-19,0.3,0.0,0.0,0.0,0.0,0.0
201162,2015-16,0.235,0.0,0.0,0.0,0.0,0.0
201162,2016-17,0.308,0.0,0.0,0.0,0.0,0.0
201162,2017-18,0.369,0.0,0.0,0.0,0.0,0.0
201162,2018-19,0.32,0.0,0.0,0.0,0.0,0.0
201162,2019-20,0.297,0.0,0.0,0.0,0.0,0.0
201162,2020-21,0.486,0.0,0.0,0.0,0.0,0.0
201163,2016-17,0.341,0.0,0.0,0.0,0.0,0.0
201163,2017-18,0.379,0.0,0.0,0.0,0.0,0.0
201163,2018-19,0.358,0.0,0.0,0.0,0.0,0.0
201163,2019-20,0.393,0.0,0.0,0.0,0.0,0.0
201188,2015-16,0.108,0.0,0.0,0.0,0.0,0.0
201188,2016-17,0.162,0.0,0.0,0.0,0.0,0.0
201188,2017-18,0.226,0.0,0.0,0.0,0.0,0.0
201188,2018-19,0.2,0.0,0.0,0.0,0.0,0.0
201188,2019-20,0.185,0.0,0.0,0.0,0.0,0.0
201188,2020-21,0.212,0.0,0.0,0.0,0.0,0.0
201563,2015-16,0.37,0.0,0.0,0.0,0.0,0.0
201563,2016-17,0.389,0.0,0.0,0.0,0.0,0.0
201563,2017-18,0.375,0.0,0.0,0.0,0.0,0.0
201563,2018-19,0.433,0.0,0.0,0.0,0.0,0.0
201564,2015-16,0.416,0.0,0.0,0.0,0.0,0.0
201565,2015-16,0.273,0.0,0.0,0.0,0.0,0.0
201565,2016-17,0.392,0.0,0.0,0.0,0.0,0.0
201565,2017-18,0.27,0.0,0.0,0.0,0.0,0.0
201565,2018-19,0.401,0.0,0.0,0.0,0.0,0.0
201565,2019-20,0.343,0.0,0.0,0.0,0.0,0.0
201565,2020-21,0.338,0.0,0.0,0.0,0.0,0.0
201565,2021-22,0.39,0.0,0.0,0.0,0.0,0.0
201565,2022-23,0.358,0.0,0.0,0.0,0.0,0.0
201565,2023-24,0.379,0.0,0.0,0.0,0.0,0.0
201566,2015-16,0.368,0.0,0.0,0.0,0.0,0.0
201566,2016-17,0.396,0.0,0.0,0.0,0.0,0.0
201566,2017-18,0.355,0.0,0.0,0.0,0.0,0.0
201566,2018-19,0.408,0.0,0.0,0.0,0.0,0.0
201566,2019-20,0.408,0.0,0.0,0.0,0.0,0.0
201566,2020-21,0.363,0.0,0.0,0.0,0.0,0.0
201566,2021-22,0.382,0.0,0.0,0.0,0.0,0.0
201566,2022-23,0.366,0.0,0.0,0.0,0.0,0.0
201566,2023-24,0.369,0.0,0.0,0.0,0.0,0.0
201566,2024-25,0.448,0.0,0.0,0.0,0.0,0.0
201567,2015-16,0.182,0.0,0.0,0.0,0.0,0.0
201567,2016-17,0.245,0.0,0.0,0.0,0.0,0.0
201567,2017-18,0.24,0.0,0.0,0.0,0.0,0.0
201567,2018-19,0.305,0.0,0.0,0.0,0.0,0.0
201567,2019-20,0.287,0.0,0.0,0.0,0.0,0.0
201567,2020-21,0.352,0.0,0.0,0.0,0.0,0.0
201567,2021-22,0.37,0.0,0.0,0.0,0.0,0.0
201567,2022-23,0.297,0.0,0.0,0.0,0.0,0.0
201567,2023-24,0.203,0.0,0.0,0.0,0.0,0.0
201567,2024-25,0.182,0.0,0.0,0.0,0.0,0.0
201568,2015-16,0.414,0.0,0.0,0.0,0.0,0.0
201568,2016-17,0.373,0.0,0.0,0.0,0.0,0.0
201568,2017-18,0.356,0.0,0.0,0.0,0.0,0.0
201568,2018-19,0.294,0.0,0.0,0.0,0.0,0.0
201568,2019-20,0.368,0.0,0.0,0.0,0.0,0.0
201568,2020-21,0.337,0.0,0.0,0.0,0.0,0.0
201568,2021-22,0.392,0.0,0.0,0.0,0.0,0.0
201568,2023-24,0.28,0.0,0.0,0.0,0.0,0.0
201569,2015-16,0.346,0.0,0.0,0.0,0.0,0.0
201569,2016-17,0.431,0.0,0.0,0.0,0.0,0.0
201569,2017-18,0.371,0.0,0.0,0.0,0.0,0.0
201569,2018-19,0.352,0.0,0.0,0.0,0.0,0.0
201569,2019-20,0.38,0.0,0.0,0.0,0.0,0.0
201569,2020-21,0.435,0.0,0.0,0.0,0.0,0.0
201569,2021-22,0.4,0.0,0.0,0.0,0.0,0.0
201569,2022-23,0.393,0.0,0.0,0.0,0.0,0.0
201569,2023-24,0.374,0.0,0.0,0.0,0.0,0.0
201569,2024-25,0.406,0.0,0.0,0.0,0.0,0.0
201571,2015-16,0.413,0.0,0.0,0.0,0.0,0.0
201571,2016-17,0.397,0.0,0.0,0.0,0.0,0.0
201571,2017-18,0.334,0.0,0.0,0.0,0.0,0.0
201571,2018-19,0.374,0.0,0.0,0.0,0.0,0.0
201571,2019-20,0.433,0.0,0.0,0.0,0.0,0.0
201571,2020-21,0.437,0.0,0.0,0.0,0.0,0.0
201571,2021-22,0.303,0.0,0.0,0.0,0.0,0.0
201572,2015-16,0.088,0.0,0.0,0.0,0.0,0.0
201572,2016-17,0.171,0.0,0.0,0.0,0.0,0.0
201572,2017-18,0.216,0.0,0.0,0.0,0.0,0.0
201572,2018-19,0.245,0.0,0.0,0.0,0.0,0.0
201572,2019-20,0.273,0.0,0.0,0.0,0.0,0.0
201572,2020-21,0.252,0.0,0.0,0.0,0.0,0.0
201572,2021-22,0.285,0.0,0.0,0.0,0.0,0.0
201572,2022-23,0.219,0.0,0.0,0.0,0.0,0.0
201572,2023-24,0.226,0.0,0.0,0.0,0.0,0.0
201572,2024-25,0.292,0.0,0.0,0.0,0.0,0.0
201573,2015-16,0.397,0.0,0.0,0.0,0.0,0.0
201573,2016-17,0.176,0.0,0.0,0.0,0.0,0.0
201573,2017-18,0.362,0.0,0.0,0.0,0.0,0.0
201573,2018-19,0.442,0.0,0.0,0.0,0.0,0.0
201574,2015-16,0.169,0.0,0.0,0.0,0.0,0.0
201575,2015-16,0.267,0.0,0.0,0.0,0.0,0.0
201575,2016-17,0.43,0.0,0.0,0.0,0.0,0.0
201577,2015-16,0.086,0.0,0.0,0.0,0.0,0.0
201577,2016-17,0.13,0.0,0.0,0.0,0.0,0.0
201577,2017-18,0.186,0.0,0.0,0.0,0.0,0.0
201577,2018-19,0.233,0.0,0.0,0.0,0.0,0.0
201577,2019-20,0.214,0.0,0.0,0.0,0.0,0.0
201577,2020-21,0.208,0.0,0.0,0.0,0.0,0.0
201577,2021-22,0.257,0.0,0.0,0.0,0.0,0.0
201577,2022-23,0.137,0.0,0.0,0.0,0.0,0.0
201577,2023-24,0.255,0.0,0.0,0.0,0.0,0.0
